"IDinegi","IDife","year","d_pri","d_pan","d_prd","d_nulo","d_part","p_pri","p_pan","p_prd","p_nulo","p_part"
"20030","20030",2009,0.632472336292267,0.0357933565974236,0.133579328656197,0.0590405911207199,NA,NA,NA,NA,NA,NA
"20030","20030",2012,0.479848586061011,0.0340681362725451,0.477621910487642,0.0498775328434647,0.708694966072274,0.416291532690246,0.0488745980707396,0.528188638799571,0.0102893890675241,0.736152753668929
"20031","20540",2006,0.167832167832168,0.14965034965035,0.629370629370629,0.0538461538461538,0.409977064220183,0.156643356643357,0.157342657342657,0.656643356643357,0.048951048951049,0.409977064220183
"20031","20540",2009,0.2937131524086,0.151277020573616,0.242632612586021,0.0461689569056034,NA,NA,NA,NA,NA,NA
"20031","20540",2012,0.186625194401244,0.272161741835148,0.515811301192328,0.0933125972006221,0.431061452513966,0.184024266936299,0.263397371081901,0.532861476238625,0.0561172901921132,0.442011173184358
"20032","20031",2006,0.565340909090909,0.03125,0.400568181818182,0.0454545454545455,0.471849865951743,0.547752808988764,0.0308988764044944,0.421348314606742,0.0337078651685393,0.477211796246649
"20032","20031",2009,0.732240438461304,0.0163934417068958,0.185792356729507,0.0163934417068958,NA,NA,NA,NA,NA,NA
"20032","20031",2012,0.508860759493671,0.108860759493671,0.372151898734177,0.169620253164557,0.469678953626635,0.549295774647887,0.07981220657277,0.366197183098592,0.0845070422535211,0.50653983353151
"20033","20033",2006,0.190055248618785,0.176795580110497,0.564640883977901,0.0209944751381215,0.574968233799238,0.158590308370044,0.197136563876652,0.610132158590308,0.0176211453744493,0.576874205844981
"20033","20033",2009,0.438405811786652,0.112318843603134,0.0670289844274521,0.0579710155725479,NA,NA,NA,NA,NA,NA
"20033","20033",2012,0.312434691745037,0.208986415882968,0.415882967607106,0.0825496342737722,0.548738532110092,0.353574926542605,0.137120470127326,0.486777668952008,0.0146914789422135,0.585435779816514
"20034","20032",2006,0.426597582037997,0.0967184801381693,0.471502590673575,0.0241796200345423,0.516042780748663,0.422222222222222,0.0957264957264957,0.476923076923077,0.011965811965812,0.521390374331551
"20034","20032",2009,0.465116292238235,0.0894454419612885,0.389982104301453,0.0107334526255727,NA,NA,NA,NA,NA,NA
"20034","20032",2012,0.457957957957958,0.0750750750750751,0.463963963963964,0.048048048048048,0.539271255060729,0.463662790697674,0.0726744186046512,0.457848837209302,0.0145348837209302,0.557085020242915
"20035","20034",2006,0.233183856502242,0.0807174887892377,0.663677130044843,0.0269058295964126,0.629943502824859,0.21875,0.0758928571428571,0.660714285714286,0.0223214285714286,0.632768361581921
"20035","20034",2009,0.39647576212883,0.0572687238454819,0.330396473407745,0.0572687238454819,NA,NA,NA,NA,NA,NA
"20035","20034",2012,0.454198473282443,0.0648854961832061,0.461832061068702,0.0954198473282443,0.634382566585956,0.303571428571429,0.0642857142857143,0.628571428571429,0.025,0.677966101694915
"20036","20035",2006,0.534238822863611,0.0764006791171477,0.384267119411432,0.0198075834748161,0.508782032824647,0.531975099037917,0.078664402942841,0.384833050367855,0.0203735144312394,0.508782032824647
"20036","20035",2009,0.567637860774994,0.242455780506134,0.149843916296959,0.00988553557544947,NA,NA,NA,NA,NA,NA
"20036","20035",2012,0.48989650073928,0.139970428782652,0.366190241498275,0.0680137999014293,0.562361419068736,0.520901831845937,0.138562705495538,0.338656646312823,0.0183184593705965,0.590077605321508
"20037","20036",2006,0.346281908990011,0.114317425083241,0.519422863485017,0.0699223085460599,0.29963418689724,0.333333333333333,0.123212321232123,0.525852585258526,0.0616061606160616,0.302294645826405
"20037","20036",2009,0.503719449043274,0.0329436771571636,0.34325185418129,0.0499468632042408,NA,NA,NA,NA,NA,NA
"20037","20036",2012,0.219879518072289,0.134789156626506,0.630271084337349,0.0941265060240964,0.399398496240602,0.234820775420629,0.125822970007315,0.632040965618142,0.0629114850036576,0.411127819548872
"20038","20562",2006,0.385356454720617,0.0674373795761079,0.527938342967245,0.0481695568400771,0.378832116788321,0.374524714828897,0.0551330798479087,0.557034220532319,0.0342205323193916,0.383941605839416
"20038","20562",2009,0.466334164142609,0.0773067325353622,0.0598503723740578,0.0374064855277538,NA,NA,NA,NA,NA,NA
"20038","20562",2012,0.298387096774194,0.108870967741935,0.578629032258065,0.0524193548387097,0.379495026778883,0.336633663366337,0.097029702970297,0.562376237623762,0.0336633663366337,0.386381025248661
"20039","20037",2006,0.238534893801474,0.372431729518856,0.335457303857824,0.018075422626788,0.541117418023174,0.212324977656722,0.316210580074052,0.440098736008852,0.0140443460867345,0.55113289862551
"20039","20037",2009,0.361280381679535,0.28969395160675,0.0912743583321571,0.0589298866689205,NA,NA,NA,NA,NA,NA
"20039","20037",2012,0.412819725017282,0.272716798525232,0.272332744450419,0.0745833013288271,0.523029949982926,0.344918435108994,0.23419229103508,0.405983831384438,0.0149054424714884,0.5565755378342
"20040","20038",2006,0.672423097679439,0.0248246087425796,0.295196977873718,0.109012412304371,0.579243513597999,0.67278447823807,0.0230728893550079,0.29837441006817,0.0776088096486628,0.596123788683964
"20040","20038",2009,0.579201400279999,0.139534890651703,0.218078106641769,0.0390522144734859,NA,NA,NA,NA,NA,NA
"20040","20038",2012,0.524880206413564,0.112053077773682,0.35938075930704,0.0401769259122742,0.783651068746389,0.529625590694293,0.102871683024355,0.362777171937477,0.0221737549981825,0.794627383015598
"20041","20039",2006,0.44873674226093,0.175303957920152,0.359317064758127,0.0527722686901785,0.623193078617873,0.434523316491344,0.169220574836412,0.387144868715315,0.0363621303735608,0.648772099521737
"20041","20039",2009,0.361414611339569,0.0425531901419163,0.42447766661644,0.0318190529942513,NA,NA,NA,NA,NA,NA
"20041","20039",2012,0.371654416863126,0.120024961863819,0.502357509360699,0.0538760227430315,0.739589743589744,0.402314814814815,0.0883597883597884,0.505224867724868,0.0261904761904762,0.775384615384615
"20042","20042",2006,0.286503279254401,0.204694511563687,0.469105971694857,0.0321021746634449,0.638809261300992,0.23789020452099,0.185504126300682,0.541801219949767,0.0269106566200215,0.614553472987872
"20042","20042",2009,0.424449890851974,0.149633258581161,0.180929094552994,0.0533007346093655,NA,NA,NA,NA,NA,NA
"20042","20042",2012,0.315625970798385,0.237962100031066,0.410686548617583,0.0761105933519727,0.635914658237851,0.264211136890951,0.220127610208817,0.500580046403712,0.0252320185614849,0.681153694192019
"20043","20043",2006,0.421055438521639,0.0355457187808325,0.531772486067038,0.0130663182315138,0.659833902241616,0.366073315022185,0.0462444538347771,0.57738221001479,0.010986689203465,0.666220924094732
"20043","20043",2009,0.385335236787796,0.0183605775237083,0.0712311491370201,0.0349838100373745,NA,NA,NA,NA,NA,NA
"20043","20043",2012,0.474837987038963,0.0447502466864016,0.46766407979305,0.0628583620022935,0.590076480030214,0.360320105018681,0.0661163283853378,0.566065838634757,0.0141623750378673,0.623359456142007
"20044","20044",2006,0.306606359649123,0.212856359649123,0.435032894736842,0.033374451754386,0.549294184076793,0.262353815994051,0.231122828364767,0.472115189616711,0.0308929899276685,0.556860530773574
"20044","20044",2009,0.463524222373962,0.141585901379585,0.204405292868614,0.023259911686182,NA,NA,NA,NA,NA,NA
"20044","20044",2012,0.27798300701884,0.340044329516069,0.355190247506465,0.0781307720724049,0.5898888646764,0.302709274053491,0.323607734166956,0.360194511983328,0.0275558643047354,0.627369797341469
"20045","20045",2006,0.187532739654269,0.268727082242012,0.480356207438449,0.0199057097957046,0.583792048929664,0.169605809128631,0.254668049792531,0.530082987551867,0.00985477178423236,0.58960244648318
"20045","20045",2009,0.334434360265732,0.222130477428436,0.0908340215682983,0.040462426841259,NA,NA,NA,NA,NA,NA
"20045","20045",2012,0.357849462365591,0.197849462365591,0.408602150537634,0.121290322580645,0.527809307604994,0.36796875,0.180859375,0.429296875,0.020703125,0.581157775255392
"20046","20046",2006,0.37280701754386,0.207894736842105,0.381578947368421,0.0552631578947368,0.460792239288601,0.292765957446809,0.220425531914894,0.433191489361702,0.054468085106383,0.474939369442199
"20046","20046",2009,0.516097545623779,0.12780487537384,0.1648780554533,0.0585365854203701,NA,NA,NA,NA,NA,NA
"20046","20046",2012,0.422360248447205,0.141082519964508,0.42413487133984,0.093167701863354,0.451522435897436,0.414965986394558,0.149659863945578,0.425170068027211,0.0476190476190476,0.471153846153846
"20047","20396",2006,0.816326530612245,0.122448979591837,0.0612244897959184,0,0.690140845070423,0.8125,0.125,0.0625,0.0208333333333333,0.676056338028169
"20047","20396",2009,0.714285731315613,0.122448980808258,0.0816326513886452,0.0204081628471613,NA,NA,NA,NA,NA,NA
"20047","20396",2012,0.740740740740741,0.111111111111111,0.148148148148148,0.037037037037037,0.818181818181818,0.727272727272727,0.0909090909090909,0.163636363636364,0.0181818181818182,0.833333333333333
"20048","20047",2006,0.590909090909091,0.0314685314685315,0.374125874125874,0.0664335664335664,0.46353322528363,0.580985915492958,0.0352112676056338,0.380281690140845,0.073943661971831,0.460291734197731
"20048","20047",2009,0.405172407627106,0.0129310349002481,0.137931033968925,0.0517241396009922,NA,NA,NA,NA,NA,NA
"20048","20047",2012,0.103359173126615,0.550387596899225,0.330749354005168,0,0.57934131736527,0.155612244897959,0.525510204081633,0.306122448979592,0.0714285714285714,0.586826347305389
"20049","20048",2006,0.488069414316703,0.0715835140997831,0.422993492407809,0.0325379609544469,0.633241758241758,0.473002159827214,0.060475161987041,0.449244060475162,0.0323974082073434,0.635989010989011
"20049","20048",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20049","20048",2012,0.41002277904328,0.136674259681093,0.428246013667426,0.107061503416856,0.567917205692109,0.480083857442348,0.0859538784067086,0.417190775681342,0.0209643605870021,0.617076326002587
"20050","20049",2006,0.189086294416244,0.119289340101523,0.649746192893401,0.083756345177665,0.411703239289446,0.144836272040302,0.119647355163728,0.698992443324937,0.0755667506297229,0.414838035527691
"20050","20049",2009,0.628661096096039,0.0481171533465385,0.13493724167347,0.0512552298605442,NA,NA,NA,NA,NA,NA
"20050","20049",2012,0.095422808378588,0.0744763382467029,0.769588828549263,0.0814584949573313,0.540008378718056,0.104294478527607,0.0682515337423313,0.809815950920245,0.0697852760736196,0.546292417260159
"20051","20050",2006,0.35149863760218,0.228882833787466,0.389645776566757,0.100817438692098,0.16457399103139,0.345108695652174,0.236413043478261,0.407608695652174,0.0815217391304348,0.165022421524664
"20051","20050",2009,0.411255419254303,0.207792207598686,0.0909090936183929,0.064935065805912,NA,NA,NA,NA,NA,NA
"20051","20050",2012,0.232349165596919,0.430038510911425,0.30808729139923,0.114249037227214,0.314874696847211,0.255292652552927,0.439601494396015,0.292652552926526,0.0821917808219178,0.324575586095392
"20052","20051",2006,0.323274236137307,0.0546963410033949,0.573368540173519,0.031308940022633,0.551831806827644,0.336594202898551,0.0572463768115942,0.580434782608696,0.0115942028985507,0.574521232306411
"20052","20051",2009,0.186719924211502,0.333999007940292,0.149276092648506,0.016974538564682,NA,NA,NA,NA,NA,NA
"20052","20051",2012,0.298251628385327,0.119300651354131,0.571820363387041,0.0812478573877271,0.580613057324841,0.33258064516129,0.110322580645161,0.552258064516129,0.0174193548387097,0.61703821656051
"20053","20052",2006,0.558139534883721,0.00830564784053156,0.42358803986711,0.00830564784053156,0.597815292949355,0.543189368770764,0.00996677740863787,0.433554817275748,0.00830564784053156,0.597815292949355
"20053","20052",2009,0.258726894855499,0.281314164400101,0.312114983797073,0.00205338816158473,NA,NA,NA,NA,NA,NA
"20053","20052",2012,0.262903225806452,0.0564516129032258,0.679032258064516,0.0564516129032258,0.60546875,0.349768875192604,0.0785824345146379,0.563944530046225,0.00924499229583975,0.6337890625
"20054","20054",2006,0.364864864864865,0.182432432432432,0.391891891891892,0,0.468354430379747,0.344827586206897,0.186206896551724,0.406896551724138,0.0275862068965517,0.458860759493671
"20054","20054",2009,0.410447746515274,0.149253726005554,0.20149253308773,0.0298507455736399,NA,NA,NA,NA,NA,NA
"20054","20054",2012,0.361581920903955,0.135593220338983,0.468926553672316,0.101694915254237,0.549689440993789,0.386243386243386,0.148148148148148,0.439153439153439,0.0317460317460317,0.58695652173913
"20055","20055",2006,0.502286585365854,0.0586890243902439,0.426067073170732,0.0365853658536585,0.537925379253793,0.48512585812357,0.0587337909992372,0.446224256292906,0.0396643783371472,0.537515375153752
"20055","20055",2009,0.553931772708893,0.0410577580332756,0.341684073209763,0.0180932506918907,NA,NA,NA,NA,NA,NA
"20055","20055",2012,0.452805280528053,0.114191419141914,0.419141914191419,0.097029702970297,0.553525758129339,0.484529702970297,0.102722772277228,0.403465346534653,0.0284653465346535,0.590427475337961
"20056","20056",2006,0.440273037542662,0.0392491467576792,0.474402730375427,0.068259385665529,0.59918200408998,0.422222222222222,0.0358974358974359,0.526495726495727,0.0700854700854701,0.598159509202454
"20056","20056",2009,0.60794472694397,0.0103626940399408,0.250431776046753,0.012089810334146,NA,NA,NA,NA,NA,NA
"20056","20056",2012,0.361769352290679,0.14218009478673,0.483412322274882,0.0568720379146919,0.614563106796116,0.398162327718224,0.169984686064319,0.430321592649311,0.0229709035222052,0.633980582524272
"20057","20057",2006,0.390841663979361,0.320219284101903,0.261851015801354,0.0290228958400516,0.609617048045923,0.377333333333333,0.245396825396825,0.359746031746032,0.0285079365079365,0.619249823071479
"20057","20057",2009,0.451922118663788,0.292061895132065,0.0794807821512222,0.0371442846953869,NA,NA,NA,NA,NA,NA
"20057","20057",2012,0.383122004489474,0.218467511982042,0.386216101437845,0.0829339319298671,0.592849692479229,0.358602393316776,0.242436215850079,0.389196206818695,0.0235380447053511,0.637197424738338
"20058","20058",2006,0.467052023121387,0.0719653179190752,0.439017341040462,0.138150289017341,0.492737111933922,0.45269495412844,0.0713876146788991,0.461295871559633,0.12901376146789,0.496724579891769
"20058","20058",2009,0.500645518302917,0.124709524214268,0.202427059412003,0.0562871173024178,NA,NA,NA,NA,NA,NA
"20058","20058",2012,0.347065101387407,0.186979722518677,0.451440768409819,0.137886872998933,0.59788157223073,0.383492192253093,0.165889271952951,0.43987020888258,0.0884201987426485,0.629275140377744
"20059","20059",2006,0.294515524407139,0.342840844266971,0.323690000814929,0.0441691793659848,0.493842562781713,0.276626275510204,0.238919005102041,0.450972576530612,0.0365114795918367,0.504829362524147
"20059","20059",2009,0.28854313492775,0.209688827395439,0.0464403592050076,0.074375294148922,NA,NA,NA,NA,NA,NA
"20059","20059",2012,0.322927879440258,0.280610871905275,0.355018837459634,0.078780947255113,0.50837950612217,0.289836567926456,0.276366189989786,0.417198672114402,0.0339632277834525,0.535741158765989
"20060","20060",2006,0.706521739130435,0.0605590062111801,0.220496894409938,0.046583850931677,0.504702194357367,0.703296703296703,0.0722135007849294,0.216640502354788,0.0282574568288854,0.499216300940439
"20060","20060",2009,0.616087734699249,0.104204751551151,0.0987202897667885,0.0365630723536015,NA,NA,NA,NA,NA,NA
"20060","20060",2012,0.524940617577197,0.169833729216152,0.30166270783848,0.0783847980997625,0.527899686520376,0.539260969976905,0.166281755196305,0.288683602771363,0.046189376443418,0.54294670846395
"20061","20061",2006,0.526395173453997,0.22473604826546,0.197586726998492,0.0512820512820513,0.367313019390582,0.512121212121212,0.248484848484848,0.193939393939394,0.0545454545454545,0.365650969529086
"20061","20061",2009,0.597650527954102,0.154185026884079,0.0293685756623745,0.0440528616309166,NA,NA,NA,NA,NA,NA
"20061","20061",2012,0.584080717488789,0.210762331838565,0.177130044843049,0.144618834080717,0.427407762338285,0.554989816700611,0.224032586558045,0.205702647657841,0.044806517311609,0.470531863919502
"20062","20062",2006,0.437209302325581,0.181395348837209,0.325581395348837,0.0558139534883721,0.48314606741573,0.278026905829596,0.242152466367713,0.434977578475336,0.0179372197309417,0.501123595505618
"20062","20062",2009,0.340782135725021,0.424580991268158,0.134078219532967,0.022346368059516,NA,NA,NA,NA,NA,NA
"20062","20062",2012,0.340336134453782,0.277310924369748,0.365546218487395,0.109243697478992,0.525386313465784,0.368627450980392,0.286274509803922,0.329411764705882,0.0352941176470588,0.562913907284768
"20063","20063",2006,0.239601640304628,0.101347393087288,0.614528412419449,0.0111306385471588,0.64463746223565,0.221058755090169,0.100639906922629,0.656777196044212,0.00698080279232112,0.64916918429003
"20063","20063",2009,0.43757575750351,0.100606061518192,0.103030301630497,0.060606062412262,NA,NA,NA,NA,NA,NA
"20063","20063",2012,0.282194848824188,0.156215005599104,0.53471444568869,0.0716685330347144,0.605629026788742,0.299684542586751,0.123028391167192,0.564143007360673,0.00630914826498423,0.644964394710071
"20064","20064",2006,0.421706047256708,0.196635963155787,0.350820985182219,0.0316379655586704,0.504852405984634,0.382657120127287,0.20684168655529,0.382657120127287,0.0270485282418457,0.508289526890417
"20064","20064",2009,0.551884353160858,0.18585442006588,0.0939597338438034,0.0325245223939419,NA,NA,NA,NA,NA,NA
"20064","20064",2012,0.357323688969259,0.383001808318264,0.249547920433996,0.0976491862567812,0.517790262172285,0.355851245308768,0.36676902081201,0.271579665643125,0.0358239508700102,0.548876404494382
"20065","20040",2006,0.424180327868852,0.069672131147541,0.48155737704918,0.0676229508196721,0.351585014409222,0.425925925925926,0.065843621399177,0.491769547325103,0.0576131687242798,0.35014409221902
"20065","20040",2009,0.506726443767548,0.0829596444964409,0.219730943441391,0.0538116581737995,NA,NA,NA,NA,NA,NA
"20065","20040",2012,0.321184510250569,0.157175398633257,0.496583143507973,0.0706150341685649,0.338996138996139,0.319101123595506,0.146067415730337,0.523595505617978,0.0561797752808989,0.343629343629344
"20066","20481",2006,0.503482179434658,0.0524375256042606,0.433428922572716,0.0245800901269971,0.674123170394919,0.464006581653641,0.067461949814891,0.457424928013163,0.0263266145619087,0.671361502347418
"20066","20481",2009,0.705712616443634,0.0328909419476986,0.158107325434685,0.0132717834785581,NA,NA,NA,NA,NA,NA
"20066","20481",2012,0.473105134474328,0.126731866340668,0.392828035859821,0.0835370823145884,0.634600465477114,0.45763358778626,0.140458015267176,0.398473282442748,0.0156488549618321,0.677527799327644
"20067","20066",2006,0.213066943279364,0.250642673521851,0.459192110524812,0.0178370089748794,0.650053504155734,0.180972834313923,0.259076978143666,0.517930247645467,0.0128856177714145,0.65525733300107
"20067","20066",2009,0.28937429189682,0.194710686802864,0.151723504066467,0.0632238686084747,NA,NA,NA,NA,NA,NA
"20067","20066",2012,0.299256968279712,0.241443820012824,0.413472636065326,0.0743635197827481,0.624190715654561,0.301212250106338,0.209832695306962,0.47043811144194,0.0142279880901744,0.664189962284407
"20068","20067",2006,0.215464466329518,0.264173542720256,0.443305829118978,0.0302102741549108,0.562593590895478,0.199329118823378,0.257128112501613,0.505225132241001,0.0232228099600052,0.580338424678047
"20068","20067",2009,0.416885614395142,0.205465048551559,0.085654228925705,0.0483447201550007,NA,NA,NA,NA,NA,NA
"20068","20067",2012,0.273981749387937,0.294903182728689,0.373692410416203,0.0775651012686401,0.605525606469003,0.293831504864417,0.229973090457462,0.457876216104326,0.0238045953218795,0.651078167115903
"20069","20068",2006,0.580869565217391,0.266086956521739,0.135652173913043,0.08,0.467860048820179,0.580869565217391,0.252173913043478,0.149565217391304,0.0765217391304348,0.467860048820179
"20069","20068",2009,0.61224490404129,0.159554734826088,0.0315398871898651,0.053803339600563,NA,NA,NA,NA,NA,NA
"20069","20068",2012,0.517529215358932,0.225375626043406,0.250417362270451,0.240400667779633,0.440117560617193,0.579022988505747,0.192528735632184,0.222701149425287,0.0660919540229885,0.511388684790595
"20070","20069",2006,0.561491160645657,0.0242121445042275,0.395849346656418,0.0388162951575711,0.678133958821996,0.553207837111026,0.0249711870918171,0.414521705724164,0.0388013830195928,0.678394579098254
"20070","20069",2009,0.574551999568939,0.0093189962208271,0.359498202800751,0.0222222227603197,NA,NA,NA,NA,NA,NA
"20070","20069",2012,0.487969201154957,0.0205325633622073,0.487006737247353,0.0368944497914662,0.713762308220746,0.500943396226415,0.0251572327044025,0.470440251572327,0.0147798742138365,0.728188687886421
"20071","20070",2006,0.427880741337631,0.103142626913779,0.451248992747784,0.0733279613215149,0.613748763600396,0.42192429022082,0.105678233438486,0.462933753943218,0.054416403785489,0.627101879327399
"20071","20070",2009,0.490523129701614,0.247915089130402,0.0454890057444572,0.0242608040571213,NA,NA,NA,NA,NA,NA
"20071","20070",2012,0.410511363636364,0.2578125,0.324573863636364,0.0958806818181818,0.663212435233161,0.413559322033898,0.251525423728814,0.328813559322034,0.0467796610169492,0.694771549693829
"20072","20169",2006,0.410198300283286,0.305949008498584,0.245325779036827,0.0662889518413598,0.470917822838847,0.418788907753254,0.301075268817204,0.245614035087719,0.0481041312959819,0.47145144076841
"20072","20169",2009,0.379196852445602,0.107965767383575,0.0684660971164703,0.0579328499734402,NA,NA,NA,NA,NA,NA
"20072","20169",2012,0.409128630705394,0.251867219917012,0.32448132780083,0.079253112033195,0.570549242424242,0.44492696407422,0.21239636794315,0.331227793130675,0.0268456375838926,0.599668560606061
"20073","20071",2006,0.328909759085341,0.0773785218456513,0.561045324622295,0.12790935075541,0.489824491224561,0.311923817242427,0.0800324181947118,0.585452335123088,0.129875392564077,0.493574678733937
"20073","20071",2009,0.444630861282349,0.0438638553023338,0.31639501452446,0.0703499540686607,NA,NA,NA,NA,NA,NA
"20073","20071",2012,0.222324878212666,0.117923735931463,0.642533176549639,0.0872669242398791,0.536185543796442,0.262330930590427,0.0956507653681056,0.632623309305904,0.032720498906617,0.55604593560009
"20074","20370",2006,0.45398773006135,0.110429447852761,0.429447852760736,0.0122699386503067,0.608208955223881,0.445121951219512,0.134146341463415,0.414634146341463,0.00609756097560976,0.611940298507463
"20074","20370",2009,0.4375,0.10416666418314,0.222222223877907,0.0694444477558136,NA,NA,NA,NA,NA,NA
"20074","20370",2012,0.454545454545455,0.0748663101604278,0.46524064171123,0.0641711229946524,0.611111111111111,0.264864864864865,0.102702702702703,0.627027027027027,0.0756756756756757,0.604575163398693
"20075","20072",2006,0.475599669148056,0.0810587262200165,0.428453267162945,0.0223325062034739,0.613394216133942,0.439469320066335,0.111940298507463,0.440298507462687,0.0248756218905473,0.611872146118721
"20075","20072",2009,0.657427966594696,0.0532150790095329,0.197339251637459,0.011086474172771,NA,NA,NA,NA,NA,NA
"20075","20072",2012,0.507109004739337,0.0821484992101106,0.40521327014218,0.0900473933649289,0.635223281485198,0.500738552437223,0.101181683899557,0.391432791728213,0.0184638109305761,0.679377822378324
"20076","20073",2006,0.400479616306954,0.0779376498800959,0.501199040767386,0.0803357314148681,0.38682745825603,0.418330308529946,0.120689655172414,0.44464609800363,0.0607985480943739,0.51113172541744
"20076","20073",2009,0.50549453496933,0.0631868168711662,0.269230782985687,0.0728022009134293,NA,NA,NA,NA,NA,NA
"20076","20073",2012,0.289099526066351,0.109004739336493,0.587677725118483,0.0777251184834123,0.458695652173913,0.306849315068493,0.11324200913242,0.571689497716895,0.0383561643835616,0.476086956521739
"20077","20074",2006,0.208538587848933,0.197865353037767,0.550903119868637,0.0320197044334975,0.558459422283356,0.183087027914614,0.191297208538588,0.600164203612479,0.0311986863711002,0.558459422283356
"20077","20074",2009,0.488833755254745,0.147642686963081,0.131513640284538,0.0471464022994041,NA,NA,NA,NA,NA,NA
"20077","20074",2012,0.316118935837246,0.167449139280125,0.477308294209703,0.0829420970266041,0.517828200972447,0.330639235855988,0.140337986774431,0.510653930933137,0.0168993387215283,0.551458670988655
"20078","20075",2006,0.25531914893617,0.257978723404255,0.414893617021277,0.0478723404255319,0.446026097271649,0.168421052631579,0.228947368421053,0.557894736842105,0.0368421052631579,0.450771055753262
"20078","20075",2009,0.373873859643936,0.171171173453331,0.11261261254549,0.0585585571825504,NA,NA,NA,NA,NA,NA
"20078","20075",2012,0.316872427983539,0.255144032921811,0.275720164609054,0.0843621399176955,0.563805104408353,0.346456692913386,0.238188976377953,0.385826771653543,0.0374015748031496,0.589327146171694
"20079","20076",2006,0.305017591682779,0.153950996862024,0.510253890773083,0.0193983961456782,0.59518554153225,0.266362346554808,0.133273703041145,0.57738572574178,0.0138486213065203,0.611655064425453
"20079","20076",2009,0.358112692832947,0.40755107998848,0.0886823907494545,0.0335603766143322,NA,NA,NA,NA,NA,NA
"20079","20076",2012,0.258890469416785,0.199324324324324,0.528330962541489,0.0551505452821242,0.593791792778208,0.293639136820698,0.217659021579483,0.477996836515648,0.0161281211162581,0.623002745125642
"20080","20077",2006,0.369913686806412,0.17632552404439,0.442663378545006,0.0505548705302096,0.536021150033047,0.37046004842615,0.164648910411622,0.456416464891041,0.0375302663438257,0.545935228023794
"20080","20077",2009,0.5,0.0907780975103378,0.285302579402924,0.03746397793293,NA,NA,NA,NA,NA,NA
"20080","20077",2012,0.274936061381074,0.332480818414322,0.347826086956522,0.0703324808184143,0.550704225352113,0.31980319803198,0.301353013530135,0.364083640836408,0.035670356703567,0.572535211267606
"20081","20078",2006,0.444117647058824,0.0397058823529412,0.495588235294118,0.0411764705882353,0.404040404040404,0.440233236151603,0.0393586005830904,0.508746355685131,0.0262390670553936,0.407605466428996
"20081","20078",2009,0.555956661701202,0.0270758122205734,0.323104679584503,0.0415162444114685,NA,NA,NA,NA,NA,NA
"20081","20078",2012,0.402898550724638,0.0376811594202899,0.544927536231884,0.139130434782609,0.390492359932088,0.439575033200531,0.0358565737051793,0.51128818061089,0.0411686586985392,0.426146010186757
"20082","20079",2006,0.418195718654434,0.0336391437308868,0.527522935779816,0.0603975535168196,0.502304147465438,0.41180981595092,0.0383435582822086,0.544478527607362,0.0529141104294479,0.500768049155146
"20082","20079",2009,0.439643353223801,0.0370370373129845,0.394375860691071,0.0157750342041254,NA,NA,NA,NA,NA,NA
"20082","20079",2012,0.315573770491803,0.0936768149882904,0.587236533957845,0.0685011709601874,0.566125290023202,0.346375143843498,0.100690448791715,0.549482163406214,0.0345224395857307,0.57606894265827
"20083","20080",2006,0.268772893772894,0.266025641025641,0.391941391941392,0.0228937728937729,0.561151079136691,0.238051888939463,0.264451524806554,0.450159308147474,0.025034137460173,0.564491264131552
"20083","20080",2009,0.408722728490829,0.181931465864182,0.0915887877345085,0.0529595017433167,NA,NA,NA,NA,NA,NA
"20083","20080",2012,0.313104988830975,0.248324646314222,0.388309754281459,0.108711839166046,0.522669780112862,0.34610123119015,0.213064295485636,0.411080711354309,0.0184678522571819,0.568982292274762
"20084","20081",2006,0.180276381909548,0.204145728643216,0.545854271356784,0.0270100502512563,0.642453591606134,0.164272329793879,0.206121174266084,0.590880699562773,0.0131168019987508,0.646085552865214
"20084","20081",2009,0.31678831577301,0.131386861205101,0.0861313864588737,0.135766416788101,NA,NA,NA,NA,NA,NA
"20084","20081",2012,0.30970625798212,0.179438058748404,0.473180076628352,0.0810983397190294,0.577008106116433,0.314439140811456,0.158114558472554,0.512529832935561,0.0113365155131265,0.617538688282977
"20085","20082",2006,0.501814738835411,0.0572826258481932,0.420072589553416,0.0482878333596339,0.508505857807735,0.500157529930687,0.0565532451165721,0.425015752993069,0.056710775047259,0.509388541165142
"20085","20082",2009,0.454137593507767,0.09405118227005,0.0609837137162685,0.0739448294043541,NA,NA,NA,NA,NA,NA
"20085","20082",2012,0.477587509443465,0.135734072022161,0.374338957441451,0.0666079073281289,0.582130030052041,0.450881301614692,0.123012449155676,0.417847898434611,0.0452360409219771,0.594663930220626
"20086","20083",2006,0.160142348754448,0.106761565836299,0.690391459074733,0.0569395017793594,0.492982456140351,0.153310104529617,0.0627177700348432,0.770034843205575,0.0348432055749129,0.503508771929825
"20086","20083",2009,0.631944417953491,0.0520833320915699,0.142361104488373,0.0451388880610466,NA,NA,NA,NA,NA,NA
"20086","20083",2012,0.162087912087912,0.043956043956044,0.777472527472527,0.0521978021978022,0.544095665171898,0.17379679144385,0.0454545454545455,0.77807486631016,0.0240641711229947,0.559043348281016
"20087","20084",2006,0.32289156626506,0.371084337349398,0.226506024096386,0.0301204819277108,0.341704405104981,0.255421686746988,0.401204819277108,0.27710843373494,0.0289156626506024,0.341704405104981
